order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct
1090,2024-05-10,81,36,3,10.4,10
1314,2024-08-30,29,5,3,15.92,15
700,2024-12-08,84,15,4,43.35,5
3000,2025-09-15,6,11,3,127.63,0
3862,2024-10-06,272,23,1,102.85,0
3897,2024-05-30,295,31,1,72.32,0
1208,2025-08-16,121,39,5,39.05,0
453,2025-08-15,167,26,3,141.76,5
56,2025-02-12,264,17,3,58.44,0
1791,2025-06-08,58,32,4,106.66,0
3775,2025-09-17,198,32,1,106.66,0
2798,2024-11-25,152,17,5,58.44,0
3870,2024-10-01,225,8,5,103.07,0
445,2024-12-03,87,29,5,98.91,15
2188,2024-05-01,242,1,3,47.8,0
4054,2024-12-01,92,29,4,98.91,5
1747,2025-03-18,271,16,1,22.92,0
613,2024-08-04,133,15,1,43.35,0
1739,2024-10-24,6,25,1,94.83,5
1427,2024-05-09,242,12,3,85.81,15
3480,2024-11-04,65,20,5,60.25,5
33,2024-05-13,218,21,4,97.59,10
3017,2024-08-31,246,1,4,47.8,10
1654,2024-11-20,205,40,5,82.94,0
2187,2024-09-27,80,37,1,149.41,0
1991,2024-09-25,46,3,5,121.61,0
3572,2024-11-25,237,19,4,43.01,0
818,2024-09-16,297,16,2,22.92,10
1884,2024-07-19,15,2,1,131.21,0
4037,2025-06-12,203,11,5,127.63,0
3877,2024-04-17,242,12,5,85.81,5
1357,2024-09-08,278,12,5,85.81,15
2130,2024-12-22,221,1,5,47.8,10
442,2025-02-07,171,26,3,141.76,0
4258,2025-06-24,153,25,4,94.83,15
1761,2024-12-14,247,36,1,10.4,15
2352,2024-08-10,3,30,4,97.13,10
2584,2025-07-25,285,9,5,102.79,15
4276,2024-05-06,165,32,3,106.66,15
3360,2025-05-24,208,28,3,93.46,5
2873,2025-07-28,99,26,3,141.76,15
1104,2025-06-03,135,7,1,37.71,15
4291,2025-03-18,188,6,3,114.35,5
1937,2025-05-01,258,18,1,113.61,10
3304,2024-09-05,30,21,2,97.59,0
1176,2025-04-17,289,38,3,21.84,0
2931,2024-12-25,278,12,3,85.81,5
2744,2024-11-30,215,5,3,15.92,15
1882,2024-05-25,150,4,3,72.91,0
4345,2024-12-31,294,18,2,113.61,5
3926,2025-09-24,158,19,4,43.01,0
3178,2024-07-29,241,39,5,39.05,0
1925,2025-05-31,38,39,1,39.05,0
2591,2025-04-16,228,6,4,114.35,0
2489,2024-08-16,157,33,4,99.14,15
3974,2025-08-06,44,13,3,18.09,0
3969,2025-04-20,127,19,4,43.01,15
2190,2024-12-21,47,16,4,22.92,15
2926,2024-12-26,109,28,4,93.46,0
253,2025-08-10,265,33,5,99.14,5
4279,2024-05-17,164,29,5,98.91,0
2191,2024-08-31,110,23,4,102.85,0
272,2024-12-11,24,34,2,21.92,0
3272,2024-05-13,67,27,4,52.56,5
1753,2025-01-08,98,21,2,97.59,0
4279,2024-05-17,164,5,5,15.92,0
432,2024-08-12,71,32,5,106.66,0
3024,2025-01-02,274,19,2,43.01,0
157,2025-02-14,176,31,4,72.32,0
19,2025-04-21,215,11,5,127.63,0
2945,2025-05-23,24,35,3,11.58,0
4271,2024-11-11,205,33,1,99.14,15
2962,2024-11-29,269,1,4,47.8,0
1536,2025-01-23,276,3,4,121.61,10
633,2025-01-19,83,26,1,141.76,0
2001,2024-04-29,22,18,1,113.61,15
3597,2024-06-29,64,26,4,141.76,0
221,2025-08-10,177,12,1,85.81,0
777,2025-07-23,222,21,2,97.59,0
3069,2024-05-29,37,22,1,58.86,0
1982,2024-07-22,218,9,2,102.79,0
1988,2025-01-17,116,27,5,52.56,15
3111,2024-11-24,134,37,3,149.41,0
3847,2025-06-13,55,14,3,62.21,0
3056,2025-03-27,46,27,3,52.56,15
3883,2025-09-17,242,17,1,58.44,0
788,2024-07-21,98,6,1,114.35,15
1936,2025-05-17,138,13,4,18.09,0
1288,2024-10-16,88,5,2,15.92,5
636,2025-01-31,33,6,5,114.35,15
1481,2024-09-01,166,2,4,131.21,5
3051,2025-02-16,288,23,1,102.85,0
3905,2025-05-12,132,29,2,98.91,0
3033,2025-02-25,214,16,3,22.92,5
2057,2024-12-29,228,23,3,102.85,0
699,2025-03-16,147,6,3,114.35,15
2374,2024-06-15,295,1,1,47.8,15
1810,2025-05-10,107,9,5,102.79,0
3846,2024-11-12,104,7,4,37.71,5
1588,2024-12-13,4,14,1,62.21,10
4168,2025-09-16,129,14,4,62.21,0
145,2025-09-16,87,20,3,60.25,5
1516,2024-07-10,278,37,2,149.41,10
3137,2024-10-07,225,20,4,60.25,15
1340,2024-12-19,211,37,2,149.41,0
2821,2025-09-18,192,16,3,22.92,0
135,2025-04-22,283,4,4,72.91,5
499,2024-08-09,156,24,5,73.36,0
3003,2024-07-05,264,27,2,52.56,10
2694,2025-07-14,132,15,5,43.35,0
2497,2024-12-18,296,29,2,98.91,10
4039,2025-01-19,100,21,1,97.59,5
4121,2025-04-30,138,40,2,82.94,10
2213,2024-07-18,137,36,5,10.4,0
1010,2024-10-10,177,22,2,58.86,10
3573,2024-09-18,199,29,5,98.91,5
3346,2025-05-30,35,14,5,62.21,15
2704,2024-12-04,272,21,2,97.59,10
397,2024-12-02,61,29,1,98.91,0
3636,2025-03-04,170,28,1,93.46,0
3634,2024-08-31,167,8,5,103.07,10
3323,2024-11-03,68,11,5,127.63,10
1932,2025-08-18,51,10,5,62.62,10
1284,2024-11-18,257,40,3,82.94,0
3561,2025-09-04,28,1,1,47.8,0
1590,2024-05-17,67,14,2,62.21,0
2646,2025-01-24,201,31,3,72.32,10
3474,2025-02-24,136,29,1,98.91,0
3203,2024-11-24,144,28,1,93.46,10
2832,2024-11-21,291,9,1,102.79,5
1066,2025-03-04,32,32,5,106.66,10
3644,2025-03-05,254,10,3,62.62,10
1361,2025-04-01,104,20,5,60.25,0
1328,2025-04-10,73,13,3,18.09,0
2666,2024-08-28,33,10,3,62.62,0
3751,2025-07-29,253,18,3,113.61,5
3956,2024-05-28,63,2,5,131.21,15
4273,2025-03-31,76,19,1,43.01,15
1396,2024-12-29,35,13,4,18.09,0
2451,2024-12-18,161,5,5,15.92,5
1283,2025-09-20,25,15,2,43.35,0
1167,2024-10-21,239,1,1,47.8,0
2425,2024-12-08,118,12,2,85.81,0
2704,2024-12-04,272,28,1,93.46,10
366,2024-12-13,238,37,4,149.41,15
3919,2025-03-10,209,29,3,98.91,10
1410,2024-12-24,22,15,2,43.35,0
1352,2024-09-26,146,11,4,127.63,0
3056,2025-03-27,46,3,5,121.61,5
3420,2024-10-06,105,7,5,37.71,0
2955,2024-11-06,57,21,1,97.59,0
4341,2024-07-30,282,10,2,62.62,10
1128,2025-07-03,210,11,1,127.63,10
1043,2025-08-21,70,10,3,62.62,15
2479,2024-11-23,248,21,4,97.59,10
575,2024-09-05,71,8,3,103.07,10
196,2024-04-13,124,11,4,127.63,0
2747,2024-09-08,281,21,4,97.59,10
4025,2024-06-13,273,11,2,127.63,10
1372,2024-12-24,287,19,4,43.01,15
4047,2025-08-23,35,10,2,62.62,0
2106,2024-08-25,33,30,3,97.13,10
832,2024-07-21,220,6,1,114.35,5
3816,2024-12-29,57,21,1,97.59,5
2862,2024-11-18,255,27,3,52.56,0
1952,2024-11-05,294,10,2,62.62,15
2208,2024-11-01,98,8,1,103.07,10
916,2025-05-10,80,15,4,43.35,0
2095,2025-09-16,94,3,2,121.61,10
1656,2024-04-16,242,7,5,37.71,0
891,2025-03-06,17,13,3,18.09,0
2260,2024-11-17,14,28,4,93.46,5
2292,2024-09-27,227,1,5,47.8,15
4046,2025-01-08,54,37,5,149.41,5
3655,2024-12-13,45,16,4,22.92,5
2833,2024-11-21,98,20,2,60.25,10
3118,2024-08-03,102,22,4,58.86,15
2550,2025-01-04,140,27,2,52.56,15
1154,2025-04-28,170,31,2,72.32,0
3020,2024-10-05,108,27,1,52.56,10
3347,2025-02-15,61,11,1,127.63,15
910,2025-07-11,258,19,2,43.01,0
2733,2024-11-15,84,3,2,121.61,0
465,2024-09-29,174,3,3,121.61,0
3830,2025-05-12,218,14,5,62.21,5
3439,2025-06-17,286,40,3,82.94,10
3514,2024-11-08,188,18,3,113.61,0
905,2025-03-18,155,13,2,18.09,0
241,2025-04-26,190,29,3,98.91,5
4274,2025-03-26,218,30,4,97.13,0
1487,2024-11-21,159,17,2,58.44,0
3996,2024-06-18,231,18,2,113.61,15
3816,2024-12-29,57,1,5,47.8,0
435,2025-06-27,75,13,1,18.09,0
852,2025-05-07,154,2,4,131.21,0
2804,2024-04-30,231,31,3,72.32,0
325,2025-05-09,276,20,2,60.25,15
1040,2024-08-07,220,30,5,97.13,5
3715,2024-11-05,195,18,3,113.61,0
1764,2024-07-09,291,10,1,62.62,5
2514,2024-12-06,298,16,5,22.92,0
3355,2025-02-02,206,17,1,58.44,10
3526,2025-08-24,211,33,4,99.14,15
1111,2025-03-22,146,19,4,43.01,0
1808,2024-08-17,85,31,3,72.32,0
1886,2025-04-15,120,12,4,85.81,0
3479,2024-11-04,281,35,3,11.58,5
1312,2024-11-20,207,30,5,97.13,0
4032,2024-05-05,240,24,5,73.36,0
2961,2025-09-03,247,3,1,121.61,10
798,2025-07-20,249,36,2,10.4,0
1994,2024-08-18,56,22,5,58.86,15
2426,2024-12-08,255,5,4,15.92,0
291,2025-07-15,228,21,1,97.59,10
341,2024-09-01,81,39,2,39.05,5
448,2024-07-31,56,10,4,62.62,5
731,2025-01-01,32,27,2,52.56,0
1834,2025-01-11,131,28,3,93.46,15
3947,2025-08-06,85,9,1,102.79,0
1435,2024-11-19,198,21,4,97.59,0
2340,2025-06-08,58,31,1,72.32,10
2166,2025-04-21,128,16,1,22.92,10
140,2024-11-20,213,28,1,93.46,10
749,2024-11-16,273,15,4,43.35,0
2166,2025-04-21,128,30,5,97.13,0
2861,2024-10-10,116,7,2,37.71,10
58,2025-06-15,93,7,3,37.71,0
883,2025-09-19,116,5,2,15.92,10
1530,2025-05-25,63,3,3,121.61,0
4178,2024-05-20,131,15,5,43.35,10
2663,2025-07-28,65,30,2,97.13,10
2269,2024-11-18,102,22,4,58.86,10
848,2025-02-18,75,15,2,43.35,10
1889,2025-03-14,17,32,4,106.66,10
485,2024-06-12,156,4,1,72.91,0
3081,2024-11-09,181,32,5,106.66,0
1930,2025-04-21,86,9,1,102.79,0
4109,2025-01-20,285,3,5,121.61,5
841,2025-08-01,52,13,2,18.09,5
4037,2025-06-12,203,28,1,93.46,0
1696,2024-10-18,49,40,2,82.94,15
3277,2025-01-11,82,32,3,106.66,0
1671,2024-07-14,33,1,1,47.8,0
2380,2025-05-14,143,29,5,98.91,10
4006,2024-11-16,16,32,2,106.66,5
3906,2024-05-12,296,31,1,72.32,0
1371,2025-07-26,195,22,3,58.86,15
245,2025-09-12,293,29,2,98.91,0
3964,2025-01-23,215,4,2,72.91,5
545,2025-09-02,113,18,4,113.61,5
4138,2025-06-30,190,10,4,62.62,0
3071,2024-10-31,188,16,4,22.92,0
1582,2025-04-01,242,35,4,11.58,0
4305,2024-06-01,184,6,2,114.35,5
922,2025-08-04,80,4,3,72.91,15
2589,2025-06-15,291,20,3,60.25,0
4027,2025-06-27,255,18,4,113.61,15
3454,2024-09-02,295,3,1,121.61,5
127,2024-08-28,6,27,2,52.56,5
4319,2025-05-22,241,16,4,22.92,0
1676,2024-05-25,72,7,4,37.71,15
2073,2025-04-02,199,36,4,10.4,10
964,2024-12-15,218,20,4,60.25,5
3762,2025-03-29,234,12,4,85.81,15
3203,2024-11-24,144,37,5,149.41,0
4295,2025-08-12,72,20,3,60.25,10
2086,2024-08-25,295,32,5,106.66,15
2662,2025-09-13,190,16,1,22.92,10
2196,2025-09-05,156,9,1,102.79,0
2285,2024-09-17,132,18,5,113.61,10
4055,2024-12-01,137,1,1,47.8,0
1888,2024-05-22,33,22,5,58.86,0
1883,2024-10-28,186,1,1,47.8,10
2016,2024-05-12,291,26,3,141.76,10
2295,2024-12-25,101,31,1,72.32,0
51,2024-08-26,129,23,1,102.85,10
609,2025-08-01,189,32,4,106.66,10
3432,2025-09-03,254,4,2,72.91,0
1620,2025-09-24,221,20,4,60.25,0
1241,2025-08-27,157,34,3,21.92,10
4143,2025-08-21,236,36,3,10.4,0
3907,2024-10-20,22,5,1,15.92,5
2236,2025-02-20,158,2,3,131.21,0
263,2025-06-03,208,38,2,21.84,15
1145,2024-10-20,153,3,4,121.61,5
1385,2024-09-22,18,30,4,97.13,5
755,2024-04-27,240,7,1,37.71,10
2269,2024-11-18,102,15,5,43.35,0
2818,2024-07-14,278,28,5,93.46,5
4341,2024-07-30,282,39,4,39.05,15
2123,2025-05-08,22,33,4,99.14,5
3484,2024-09-05,102,8,4,103.07,15
456,2024-12-08,92,34,2,21.92,10
685,2024-08-30,209,11,4,127.63,10
3699,2024-11-22,206,29,1,98.91,0
4104,2025-03-02,30,39,2,39.05,15
436,2025-01-20,8,20,3,60.25,0
2602,2024-11-18,13,39,5,39.05,10
698,2025-01-25,227,7,2,37.71,0
2269,2024-11-18,102,3,5,121.61,10
2571,2025-07-07,179,19,2,43.01,5
925,2024-08-29,157,15,4,43.35,0
395,2025-04-18,97,28,4,93.46,5
3997,2025-01-31,7,6,4,114.35,0
180,2024-07-11,241,8,4,103.07,0
1520,2024-12-06,5,28,2,93.46,0
3761,2024-07-02,214,17,3,58.44,15
2472,2024-12-22,110,38,5,21.84,0
197,2025-09-18,265,9,3,102.79,5
1470,2025-03-16,75,17,1,58.44,0
1947,2025-04-12,167,3,1,121.61,0
2386,2024-08-27,171,18,4,113.61,0
3775,2025-09-17,198,5,3,15.92,0
2649,2024-06-09,33,18,4,113.61,5
271,2024-12-11,124,9,5,102.79,0
2259,2024-11-17,39,32,5,106.66,0
2597,2024-07-23,243,22,5,58.86,0
1786,2025-06-25,260,35,5,11.58,0
3961,2025-05-21,192,11,2,127.63,5
456,2024-12-08,92,4,5,72.91,0
3729,2024-04-30,213,20,4,60.25,10
3505,2024-06-04,19,13,5,18.09,0
3935,2024-07-23,42,32,4,106.66,0
1339,2025-05-10,22,9,1,102.79,0
4119,2025-03-03,248,24,5,73.36,0
3590,2025-08-31,40,3,5,121.61,0
315,2024-05-15,118,21,1,97.59,0
1565,2025-09-23,150,26,3,141.76,0
4210,2025-06-19,111,37,3,149.41,10
792,2025-02-12,104,10,3,62.62,10
2988,2025-03-26,215,30,5,97.13,5
2633,2025-04-16,3,13,4,18.09,10
3616,2025-04-07,43,16,4,22.92,0
2041,2025-06-21,75,5,2,15.92,0
1873,2025-02-16,8,31,3,72.32,15
1032,2024-09-14,119,30,4,97.13,0
2502,2024-10-31,241,28,4,93.46,0
352,2025-01-16,279,1,4,47.8,15
738,2025-08-30,163,17,2,58.44,15
3249,2025-03-04,263,19,1,43.01,0
4170,2025-02-22,77,10,5,62.62,0
2250,2024-07-26,85,26,1,141.76,0
845,2024-11-25,129,8,1,103.07,0
3481,2024-09-18,265,26,4,141.76,15
2300,2025-01-14,112,1,2,47.8,5
2619,2025-06-27,13,22,5,58.86,0
1397,2024-12-29,183,10,5,62.62,10
671,2024-06-12,297,17,2,58.44,0
1434,2025-05-11,42,33,5,99.14,0
1200,2024-12-06,27,37,4,149.41,0
1953,2024-11-05,224,39,1,39.05,0
2766,2025-07-14,4,8,3,103.07,15
752,2024-11-29,41,8,1,103.07,0
662,2024-12-27,98,4,2,72.91,0
738,2025-08-30,163,18,2,113.61,5
2791,2024-10-11,292,8,2,103.07,15
427,2024-08-02,265,39,4,39.05,0
3770,2025-01-24,174,34,4,21.92,5
2628,2025-04-12,62,20,4,60.25,15
4326,2024-04-17,64,1,1,47.8,10
888,2025-07-26,203,28,4,93.46,15
780,2025-01-07,98,35,1,11.58,0
957,2024-05-29,232,1,3,47.8,5
1713,2025-03-05,286,38,3,21.84,0
573,2024-08-14,150,17,4,58.44,0
3238,2024-05-17,295,17,5,58.44,10
74,2025-06-25,213,30,2,97.13,0
3372,2025-04-26,117,33,4,99.14,5
1307,2024-09-06,282,15,2,43.35,0
965,2025-09-20,110,6,2,114.35,0
521,2024-11-09,41,12,1,85.81,15
2915,2025-05-08,21,9,2,102.79,5
3008,2025-01-04,35,34,1,21.92,0
2310,2025-03-12,161,26,1,141.76,10
971,2025-06-11,268,30,5,97.13,0
885,2024-11-05,1,20,4,60.25,0
4148,2025-07-03,295,28,2,93.46,15
472,2024-09-07,264,27,5,52.56,0
3491,2024-04-25,296,28,2,93.46,10
2508,2024-04-03,124,5,3,15.92,10
2025,2025-02-23,134,19,5,43.01,5
4234,2024-05-27,297,6,4,114.35,15
3674,2025-03-01,53,20,3,60.25,0
1625,2024-12-04,33,19,2,43.01,0
3075,2025-05-02,79,7,3,37.71,0
2694,2025-07-14,132,1,1,47.8,0
3547,2025-03-03,156,25,3,94.83,10
1174,2024-11-02,227,14,5,62.21,0
2396,2025-06-19,5,34,1,21.92,10
1356,2025-02-09,110,10,4,62.62,0
3277,2025-01-11,82,27,1,52.56,0
658,2024-05-17,3,25,5,94.83,0
352,2025-01-16,279,17,5,58.44,0
3004,2025-07-28,290,11,1,127.63,0
222,2024-05-30,242,15,5,43.35,15
3821,2025-04-05,154,10,4,62.62,0
383,2024-09-26,104,32,3,106.66,5
3155,2024-12-19,67,28,2,93.46,15
1226,2024-04-13,150,26,2,141.76,10
3230,2025-01-21,290,12,4,85.81,0
3046,2024-07-03,89,2,3,131.21,10
3596,2024-05-15,118,40,3,82.94,0
479,2024-05-08,242,20,1,60.25,0
696,2024-07-18,282,36,1,10.4,10
1827,2025-07-23,174,5,2,15.92,0
3697,2024-11-22,16,5,4,15.92,0
4242,2024-12-12,284,12,5,85.81,0
2990,2024-11-02,123,1,5,47.8,15
2875,2024-05-31,242,19,4,43.01,10
1517,2025-08-06,34,28,4,93.46,5
2500,2025-04-22,213,1,3,47.8,0
2718,2025-04-25,278,17,4,58.44,15
3688,2024-11-24,206,40,4,82.94,15
982,2024-07-15,44,8,2,103.07,0
3020,2024-10-05,108,16,4,22.92,0
652,2025-09-21,223,32,2,106.66,0
887,2024-07-13,157,33,3,99.14,0
1226,2024-04-13,150,33,4,99.14,10
1471,2024-10-11,296,32,5,106.66,0
2814,2025-04-26,222,39,3,39.05,0
2333,2024-07-24,131,1,1,47.8,0
3402,2025-04-10,287,1,3,47.8,0
613,2024-08-04,133,32,1,106.66,15
1983,2025-07-22,5,23,5,102.85,0
3296,2024-08-18,105,21,4,97.59,0
4212,2025-07-16,110,37,2,149.41,10
569,2024-09-16,108,10,4,62.62,0
472,2024-09-07,264,35,1,11.58,10
2136,2024-07-06,84,39,1,39.05,10
81,2024-12-27,261,40,3,82.94,10
977,2025-05-08,27,12,2,85.81,0
1140,2025-07-29,268,4,3,72.91,5
3570,2025-01-30,146,29,1,98.91,10
1173,2025-09-18,231,38,5,21.84,10
69,2025-02-06,85,21,3,97.59,10
1805,2024-08-27,44,18,3,113.61,10
3337,2024-11-23,81,10,4,62.62,10
2330,2024-11-27,161,40,4,82.94,10
2432,2025-09-03,183,19,5,43.01,0
3862,2024-10-06,272,25,5,94.83,0
3547,2025-03-03,156,33,1,99.14,15
2362,2025-06-11,220,40,3,82.94,10
1766,2024-12-09,29,6,4,114.35,0
1219,2025-08-06,31,26,4,141.76,15
444,2024-12-20,80,6,2,114.35,5
2325,2024-04-16,232,12,1,85.81,15
4267,2025-04-16,100,31,5,72.32,0
82,2024-10-21,206,22,2,58.86,0
1885,2024-04-20,124,29,2,98.91,0
2834,2025-02-26,252,20,5,60.25,15
1444,2024-05-06,176,29,1,98.91,0
2527,2025-02-06,96,40,3,82.94,10
448,2024-07-31,56,21,3,97.59,0
1189,2024-12-24,180,26,1,141.76,0
2602,2024-11-18,13,2,4,131.21,5
204,2025-03-02,45,19,5,43.01,5
3156,2024-12-19,110,16,1,22.92,15
982,2024-07-15,44,39,3,39.05,0
3906,2024-05-12,296,22,1,58.86,0
3201,2024-05-23,56,1,3,47.8,0
1131,2025-04-06,275,11,4,127.63,15
3006,2024-04-05,124,12,1,85.81,0
574,2024-08-30,156,11,5,127.63,0
3406,2025-07-05,227,38,5,21.84,10
4130,2025-08-28,260,30,5,97.13,0
3246,2025-07-02,157,1,2,47.8,5
189,2025-01-17,14,34,4,21.92,0
720,2024-11-07,289,31,5,72.32,15
2706,2025-01-23,64,31,5,72.32,0
1390,2025-08-13,31,21,2,97.59,10
4166,2024-05-06,232,23,1,102.85,5
4106,2025-05-12,78,36,5,10.4,0
3556,2024-11-13,105,11,4,127.63,5
1785,2024-06-12,296,20,4,60.25,0
1214,2025-05-04,283,11,3,127.63,15
2257,2025-06-18,124,35,2,11.58,10
1647,2024-06-06,157,37,4,149.41,0
1739,2024-10-24,6,16,5,22.92,0
3823,2024-10-25,197,16,2,22.92,0
3537,2024-06-01,241,30,2,97.13,0
2697,2025-06-07,120,23,4,102.85,5
2641,2025-06-08,232,2,5,131.21,5
3013,2024-05-21,33,22,2,58.86,0
2653,2024-05-09,72,7,5,37.71,15
1946,2024-10-10,72,4,1,72.91,0
1956,2024-10-09,142,13,2,18.09,5
484,2024-07-14,74,18,2,113.61,0
2705,2025-04-14,273,21,1,97.59,0
1937,2025-05-01,258,5,2,15.92,0
3517,2024-11-22,126,13,4,18.09,0
2963,2024-11-29,53,19,1,43.01,15
4271,2024-11-11,205,21,3,97.59,0
2582,2024-05-12,295,16,1,22.92,0
900,2024-07-22,82,18,2,113.61,0
615,2025-09-15,253,33,1,99.14,5
339,2024-12-26,130,26,1,141.76,10
557,2025-08-04,51,16,4,22.92,0
1727,2024-07-02,220,7,4,37.71,0
2295,2024-12-25,101,5,3,15.92,15
3901,2024-11-06,51,3,1,121.61,0
1939,2025-02-25,191,29,3,98.91,0
1078,2024-04-22,295,18,3,113.61,10
271,2024-12-11,124,7,2,37.71,0
240,2025-01-24,42,31,2,72.32,0
2634,2024-04-07,134,37,1,149.41,10
4333,2024-05-04,33,31,4,72.32,15
3719,2024-08-22,15,39,4,39.05,0
2530,2025-05-20,48,12,3,85.81,0
2950,2024-11-20,217,36,2,10.4,0
201,2024-05-18,194,25,1,94.83,10
1028,2024-12-07,237,14,4,62.21,15
435,2025-06-27,75,15,1,43.35,0
3558,2025-08-08,204,19,1,43.01,5
1499,2025-09-19,209,33,2,99.14,0
1292,2025-04-07,124,4,5,72.91,0
1467,2025-06-09,97,13,5,18.09,10
438,2025-09-22,23,19,1,43.01,5
4142,2024-06-01,249,13,3,18.09,15
577,2024-12-23,78,35,1,11.58,0
1493,2024-07-13,92,8,3,103.07,15
1188,2024-12-24,219,11,5,127.63,0
3047,2025-07-26,57,32,4,106.66,0
3728,2025-08-28,238,11,3,127.63,0
3262,2024-05-13,146,25,5,94.83,0
1745,2025-07-16,210,9,1,102.79,0
4146,2024-05-31,14,7,4,37.71,0
1203,2025-01-20,236,22,1,58.86,0
3958,2025-04-01,158,26,1,141.76,0
519,2025-09-20,54,17,5,58.44,15
1101,2025-08-31,40,15,2,43.35,10
206,2025-03-21,5,1,1,47.8,0
526,2024-12-22,132,10,2,62.62,15
3301,2025-01-22,157,11,5,127.63,10
180,2024-07-11,241,2,4,131.21,0
1367,2025-06-02,87,13,1,18.09,5
51,2024-08-26,129,16,3,22.92,0
3895,2024-06-21,218,22,3,58.86,10
3198,2024-12-14,251,7,2,37.71,5
585,2025-02-05,244,38,4,21.84,15
175,2024-08-14,118,16,2,22.92,10
2577,2025-07-27,168,13,5,18.09,10
4382,2025-01-16,251,16,5,22.92,5
2582,2024-05-12,295,2,3,131.21,0
3441,2024-12-21,240,12,4,85.81,5
1138,2024-11-24,266,7,1,37.71,0
67,2025-02-11,204,5,5,15.92,0
1103,2024-12-07,45,33,2,99.14,0
954,2024-09-13,29,24,2,73.36,15
1415,2025-01-14,137,11,2,127.63,0
3170,2025-09-02,4,8,3,103.07,0
2249,2025-04-15,251,32,2,106.66,10
3921,2024-08-11,78,36,3,10.4,15
3931,2025-09-23,285,14,3,62.21,0
3693,2025-01-12,184,24,1,73.36,0
589,2024-12-07,198,31,3,72.32,0
680,2025-01-30,161,40,2,82.94,0
1807,2025-06-25,160,6,1,114.35,0
3551,2024-08-16,75,32,3,106.66,15
2328,2025-06-08,158,38,5,21.84,10
2119,2024-11-09,215,33,5,99.14,0
4002,2024-04-15,157,27,5,52.56,0
1665,2024-05-30,220,27,1,52.56,15
3826,2024-12-26,11,17,5,58.44,5
704,2024-08-29,182,14,3,62.21,15
3812,2025-08-26,241,14,5,62.21,0
1289,2024-09-03,87,10,1,62.62,10
1233,2024-12-19,291,6,2,114.35,10
363,2025-03-23,178,39,5,39.05,0
3034,2024-11-28,231,1,2,47.8,10
3062,2025-05-02,247,37,4,149.41,10
354,2025-04-10,142,14,2,62.21,0
1024,2024-04-02,242,8,5,103.07,15
2391,2024-12-06,152,32,4,106.66,0
3861,2025-05-29,62,36,3,10.4,0
2438,2025-03-14,117,1,4,47.8,5
2394,2025-07-04,4,34,3,21.92,0
3105,2025-09-16,205,25,5,94.83,0
1712,2024-04-07,134,33,2,99.14,0
3457,2025-02-13,84,30,3,97.13,0
1322,2024-04-29,242,5,5,15.92,5
1512,2024-05-09,124,11,5,127.63,15
823,2025-05-20,213,20,5,60.25,0
239,2025-08-05,103,2,2,131.21,0
1593,2024-04-08,64,35,1,11.58,0
76,2024-08-04,146,4,3,72.91,10
1869,2024-05-31,22,37,3,149.41,0
4283,2024-11-07,9,36,4,10.4,10
527,2024-04-04,242,28,1,93.46,5
1399,2025-01-15,128,1,3,47.8,0
214,2024-12-12,51,8,4,103.07,0
3860,2024-05-15,19,14,4,62.21,15
376,2024-07-13,116,12,4,85.81,10
4169,2024-04-21,76,8,3,103.07,15
704,2024-08-29,182,35,4,11.58,0
1509,2025-06-25,137,13,4,18.09,0
2965,2025-03-03,206,30,1,97.13,5
572,2025-03-10,211,21,5,97.59,10
653,2024-10-29,197,19,4,43.01,0
674,2025-06-08,47,24,4,73.36,0
4290,2025-04-14,31,16,1,22.92,5
1783,2024-04-29,282,35,5,11.58,10
3916,2024-06-19,42,26,5,141.76,5
3509,2024-06-20,156,29,2,98.91,0
4063,2024-11-21,84,4,1,72.91,0
2801,2025-07-20,70,36,1,10.4,5
1634,2025-04-12,178,4,3,72.91,10
3833,2024-12-27,72,32,5,106.66,0
3703,2024-04-27,14,7,2,37.71,15
4156,2024-05-27,291,25,3,94.83,0
611,2025-04-08,102,39,4,39.05,15
2335,2024-05-18,49,10,2,62.62,0
3708,2024-10-27,102,3,1,121.61,0
1894,2024-07-06,82,35,5,11.58,0
2396,2025-06-19,5,3,1,121.61,15
2580,2024-12-31,60,2,3,131.21,5
1675,2025-09-05,23,28,3,93.46,0
1094,2025-04-19,241,11,5,127.63,0
1133,2025-08-27,204,11,2,127.63,0
3062,2025-05-02,247,28,4,93.46,5
3643,2025-02-04,164,16,1,22.92,0
775,2025-06-10,194,24,5,73.36,0
590,2024-05-30,42,23,4,102.85,15
2910,2025-03-26,259,4,4,72.91,0
2200,2025-02-09,116,38,5,21.84,0
3462,2024-04-08,124,28,2,93.46,10
545,2025-09-02,113,14,1,62.21,0
3519,2024-04-22,134,3,5,121.61,0
1350,2024-11-26,11,40,3,82.94,0
758,2025-06-21,263,38,4,21.84,0
1504,2025-04-19,28,30,1,97.13,10
830,2024-07-09,29,28,4,93.46,0
629,2025-02-04,259,35,4,11.58,0
2359,2024-11-09,257,35,5,11.58,5
3427,2025-09-17,285,10,1,62.62,5
1056,2024-05-09,49,2,2,131.21,15
1070,2024-11-17,184,2,4,131.21,5
1477,2025-02-19,113,25,5,94.83,10
2299,2024-08-26,206,3,4,121.61,0
3290,2025-01-28,152,4,2,72.91,5
1843,2024-11-22,101,2,1,131.21,15
1021,2024-10-28,58,23,5,102.85,0
